[行政班]高一英语（2026.3.21）-高一年级（英语）小题得分明细,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
准考证号,自定义考号,班级,英语,校次,班次,客观分,主观分,单选题,填空题,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
82153602,7105100280,高一560班,74,810,23,66,8,66,8,3,3,3,3,0,0,3,0,3,0,3,3,3,3,0,0,3,3,3,3,2,2,2,0,2,0,2,0,2,2,2,2,2,2,2,0,1,1,1,1,1,1,0,1,1
82153608,0000000025,高一557班,74,810,42,71,3,71,3,3,3,3,3,3,3,3,3,3,3,0,0,3,0,3,3,3,3,3,3,2,2,0,0,0,2,2,0,0,2,2,2,2,2,2,0,0,1,0,1,0,0,0,1,0
82156569,7106101309,高一562班,74,810,50,66,8,66,8,3,3,3,3,3,3,3,3,3,0,0,0,0,3,3,3,3,3,3,3,2,0,2,2,2,0,2,0,2,2,2,0,2,0,0,1,0,1,1,1,0,1,1,1,1
82158321,7106100820,高一567班,74,810,39,68,6,68,6,0,3,3,3,3,3,3,0,3,0,0,0,0,3,3,3,3,3,3,3,2,2,2,0,2,2,2,0,2,2,2,2,2,2,2,0,0,1,0,1,1,1,1,0,1
82159527,7105100389,高一557班,74,810,42,68,6,68,6,3,3,3,3,3,3,3,3,3,3,0,0,0,0,3,3,3,3,3,3,2,2,0,0,2,2,2,0,2,2,2,2,0,0,2,0,1,1,0,1,0,0,1,1,1
82160766,7106100803,高一568班,74,810,36,66,8,66,8,3,3,3,3,3,3,3,3,0,0,0,0,0,3,3,3,3,3,0,3,2,2,2,2,2,0,2,0,2,2,2,2,2,0,2,0,1,1,1,1,1,0,1,1,1
82162590,7105100401,高一555班,74,810,41,66,8,66,8,0,3,3,3,3,3,0,3,3,0,0,0,0,3,3,3,3,3,3,3,2,2,2,2,2,0,2,0,2,2,2,2,2,0,2,0,1,1,0,1,1,1,1,1,1
82162598,7105100230,高一559班,74,810,26,67,7,67,7,3,3,3,3,3,0,3,0,0,0,3,0,3,3,3,3,3,3,3,3,2,2,2,0,2,2,2,0,2,2,2,0,2,2,0,1,1,0,0,0,1,1,1,1,1
82162836,7105100142,高一553班,74,810,41,65,9,65,9,3,3,3,3,3,0,3,3,3,3,3,3,0,0,3,3,3,3,3,3,0,2,2,0,2,0,2,0,0,0,0,0,2,2,2,0,1,1,1,1,1,1,1,1,1
82164296,7106100606,高一566班,74,810,36,64,10,64,10,3,3,3,3,3,3,0,3,3,0,0,0,0,0,3,3,3,3,3,3,2,2,2,2,2,2,2,0,2,0,0,2,0,2,2,1,1,1,1,1,1,1,1,1,1
82164316,7106101033,高一566班,74,810,36,67,7,67,7,3,3,0,3,3,3,0,3,3,0,0,3,0,3,3,3,3,3,3,3,0,0,2,2,2,2,2,0,0,2,2,2,2,2,2,0,1,0,1,1,1,1,0,1,1
82164719,7106101331,高一568班,74,810,36,67,7,67,7,3,3,3,3,3,3,0,3,3,0,0,3,3,3,3,3,3,3,3,3,2,0,2,0,2,2,2,0,0,2,0,2,2,0,0,0,1,1,1,1,1,1,0,1,0
82165033,7106100337,高一563班,74,810,45,66,8,66,8,3,3,3,3,0,3,3,0,3,0,0,3,3,3,3,3,3,3,0,0,2,2,2,0,2,2,2,2,2,2,0,0,2,2,2,0,1,1,1,1,0,1,1,1,1
82168055,7105100331,高一555班,74,810,41,65,9,65,9,3,3,0,3,0,3,3,3,0,0,3,0,3,3,3,3,3,3,3,3,0,2,2,0,2,0,2,2,0,2,2,2,2,0,2,0,1,1,1,1,1,1,1,1,1
82170536,7105100312,高一557班,74,810,42,66,8,66,8,3,3,0,3,3,3,3,3,3,3,0,0,0,3,3,3,3,3,3,3,2,2,2,0,0,2,2,0,0,2,0,2,2,0,2,0,1,1,1,1,0,1,1,1,1
82170546,7105100458,高一558班,74,810,34,67,7,67,7,3,3,3,3,3,0,3,0,3,3,3,3,3,0,0,3,3,3,0,3,2,2,2,0,2,2,2,0,0,0,2,2,2,2,2,0,1,1,0,1,1,1,0,1,1
82170551,7105100503,高一558班,74,810,34,67,7,67,7,0,3,3,3,3,3,3,3,3,3,3,3,0,3,3,0,3,3,0,0,0,2,2,2,2,2,2,0,0,2,0,2,2,2,2,0,1,1,0,0,1,1,1,1,1
82156596,7106100640,高一562班,73,828,51,65,8,65,8,3,3,3,3,0,0,3,0,3,0,0,3,0,3,3,3,3,3,3,0,2,2,2,2,2,2,2,0,2,2,2,0,2,2,2,0,1,1,1,1,1,1,0,1,1
82156630,7106100601,高一570班,73,828,18,66,7,66,7,3,3,0,3,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,2,2,0,2,2,0,2,0,0,2,1,1,1,0,1,0,1,1,1,0
82160223,7105100263,高一556班,73,828,33,66,7,66,7,3,3,0,3,0,3,3,0,3,3,0,0,3,0,3,3,3,3,3,3,2,2,2,0,2,2,2,0,2,2,2,2,0,2,2,0,1,1,0,1,1,1,0,1,1
82160253,7105100321,高一556班,73,828,33,64,9,64,9,0,3,3,3,3,3,3,0,3,3,3,0,0,3,0,0,3,3,3,3,0,2,2,2,2,2,2,0,0,2,2,2,0,2,2,1,1,1,1,1,1,1,0,1,1
82161070,7106100233,高一565班,73,828,47,64,9,64,9,0,3,0,3,3,3,3,3,0,0,3,3,3,3,3,0,3,3,0,3,0,2,2,2,2,2,2,0,0,2,2,2,2,0,2,1,0,1,1,1,1,1,1,1,1
82162600,7105100164,高一559班,73,828,27,65,8,65,8,3,3,3,0,3,0,3,3,3,3,0,3,0,0,3,3,3,3,3,3,0,2,2,0,2,0,2,0,2,2,2,2,2,0,2,0,1,1,1,1,1,1,0,1,1
82162828,7105100456,高一553班,73,828,42,66,7,66,7,3,3,0,3,3,0,3,3,3,3,3,3,0,0,3,3,3,3,3,3,0,2,2,0,2,0,2,0,0,2,2,0,2,2,2,0,1,1,0,1,0,1,1,1,1
82164295,7106100905,高一569班,73,828,50,65,8,65,8,3,3,3,3,3,3,3,3,3,0,0,3,3,0,3,3,3,3,3,3,0,0,2,2,0,2,0,0,0,0,2,2,2,2,0,1,0,1,0,1,1,1,1,1,1
82164385,7105100286,高一559班,73,828,27,65,8,65,8,3,3,3,3,3,3,3,3,0,0,0,0,0,3,3,3,3,3,3,3,2,2,2,0,2,0,2,0,2,0,2,0,2,2,2,1,1,1,0,1,1,1,0,1,1
82164698,7106100426,高一568班,73,828,39,65,8,65,8,3,3,3,3,3,3,0,3,3,0,0,3,3,3,3,3,3,3,3,3,2,2,2,0,0,0,2,0,0,2,0,2,2,0,0,0,1,1,1,0,1,1,1,1,1
82165753,7106100340,高一570班,73,828,18,66,7,66,7,3,3,3,3,3,0,3,3,3,3,0,3,0,0,3,3,3,3,3,3,2,2,2,2,2,2,2,0,2,0,0,0,2,0,0,0,0,1,0,1,1,1,1,1,1
82166597,7106101334,高一570班,73,828,18,64,9,64,9,0,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0
82166610,7106100616,高一563班,73,828,46,64,9,64,9,0,3,0,3,3,3,3,3,3,0,0,3,3,3,3,3,0,3,0,3,2,2,2,2,2,0,2,0,2,2,2,0,2,0,2,1,0,1,1,1,1,1,1,1,1
82167453,7105100221,高一557班,73,828,45,63,10,63,10,3,3,3,3,3,3,3,0,0,0,0,0,0,3,3,3,3,0,3,3,2,2,2,2,2,2,2,0,2,2,2,2,0,0,2,1,1,1,1,1,1,1,1,1,1
82167478,7105100457,高一560班,73,828,24,67,6,67,6,3,3,3,3,3,3,3,3,0,0,0,0,3,0,3,3,3,3,3,3,2,2,2,0,2,2,2,0,0,2,2,0,2,2,2,0,1,1,0,1,1,1,0,0,1
82170532,7105100175,高一554班,73,828,43,63,10,63,10,3,3,0,3,3,3,3,3,3,0,3,3,0,0,3,3,3,3,3,0,0,2,2,0,2,0,2,2,2,2,2,0,0,0,2,1,1,1,1,1,1,1,1,1,1
82150391,7106100435,高一563班,72,844,47,64,8,64,8,3,3,3,0,3,3,3,3,3,3,0,0,3,3,3,3,3,3,0,3,2,2,0,0,2,0,2,0,2,0,2,0,0,2,2,0,1,1,1,0,1,1,1,1,1
82158294,7106101140,高一565班,72,844,48,64,8,64,8,0,3,0,3,3,3,3,3,3,0,3,3,3,3,3,0,3,3,0,0,0,2,2,2,2,2,2,0,0,2,2,2,2,0,2,1,0,1,1,1,0,1,1,1,1
82158298,7106100411,高一565班,72,844,48,64,8,64,8,0,3,0,3,3,3,3,3,3,0,3,3,3,3,3,0,3,3,0,0,0,2,2,2,2,2,2,0,0,2,2,2,2,0,2,1,0,1,1,1,0,1,1,1,1
82158303,7106100618,高一569班,72,844,51,67,5,67,5,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,0,0,0,0,3,0,2,2,2,2,2,2,0,0,2,0,2,2,2,2,1,0,1,0,0,1,1,0,0,1
82158312,7106101127,高一568班,72,844,40,64,8,64,8,0,3,3,3,3,3,3,3,3,0,0,3,3,0,3,0,3,3,0,3,2,2,2,0,2,2,2,0,2,0,2,2,2,0,2,0,1,1,1,1,1,1,0,1,1
82158325,7106101212,高一565班,72,844,48,64,8,64,8,0,3,0,3,3,3,3,3,0,0,3,3,3,3,3,0,3,3,0,3,0,2,2,2,2,2,2,0,0,2,2,2,2,0,2,1,0,1,1,1,0,1,1,1,1
82161057,7106101231,高一562班,72,844,52,62,10,62,10,3,3,0,3,3,3,0,3,0,0,0,3,3,0,3,3,3,3,3,3,0,2,2,2,2,2,2,0,2,2,0,2,0,0,2,1,1,1,1,1,1,1,1,1,1
82161139,7106100112,高一565班,72,844,48,64,8,64,8,3,3,3,3,0,3,3,3,0,0,0,3,3,3,3,3,3,3,3,3,2,2,2,0,2,0,2,0,0,2,0,0,0,2,2,1,1,1,1,1,0,1,0,1,1
82162587,7105100346,高一553班,72,844,43,62,10,62,10,3,3,3,3,3,0,3,0,3,0,0,0,3,0,3,3,3,3,3,3,0,2,2,2,2,2,0,2,2,0,0,2,0,2,2,1,1,1,1,1,1,1,1,1,1
82164290,7106100919,高一567班,72,844,40,63,9,63,9,3,3,3,3,0,3,3,3,3,3,0,3,3,3,0,3,3,3,3,3,2,0,2,0,2,2,2,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,0,1,1
82164693,7106100433,高一568班,72,844,40,65,7,65,7,3,3,3,3,3,3,3,3,3,0,3,3,3,0,0,3,3,3,3,3,2,0,2,2,2,2,0,0,0,0,0,0,2,2,0,0,0,1,1,0,1,1,1,1,1
82165744,7106100126,高一563班,72,844,47,65,7,65,7,0,3,3,3,3,0,3,3,3,0,3,3,0,0,3,3,3,3,3,3,2,2,2,2,2,2,2,0,2,0,2,0,2,0,0,0,0,1,0,1,1,1,1,1,1
82167436,7105100254,高一554班,72,844,44,64,8,64,8,3,3,3,3,3,3,3,3,3,0,0,0,0,3,3,0,3,3,3,0,2,2,2,0,2,2,2,0,2,2,2,2,2,0,0,1,0,1,0,1,1,1,1,1,1
82152687,7106100132,高一566班,71,857,38,61,10,61,10,3,3,3,3,3,3,3,0,0,0,0,3,3,3,3,3,3,3,3,0,2,0,2,0,2,2,2,2,2,0,0,0,0,0,2,1,1,1,1,1,1,1,1,1,1
82158306,7106100819,高一566班,71,857,38,66,5,66,5,3,0,3,3,3,3,3,0,3,3,3,0,0,3,3,3,3,3,3,3,2,2,2,0,2,0,2,0,2,2,0,0,0,2,2,0,1,1,0,1,0,1,1,0,0
82159554,7105100181,高一555班,71,857,43,62,9,62,9,3,3,0,3,3,3,3,3,3,0,0,0,3,0,3,3,0,3,3,3,2,2,2,0,2,2,2,0,2,2,0,0,0,2,2,0,1,1,1,1,1,1,1,1,1
82159559,7105100495,高一558班,71,857,36,64,7,64,7,3,3,3,3,0,3,3,3,3,0,0,0,0,3,3,3,3,3,3,0,0,2,2,2,2,0,2,2,0,0,2,2,2,2,2,0,1,1,0,0,1,1,1,1,1
82160219,7105100080,高一557班,71,857,46,65,6,65,6,3,3,3,3,3,3,3,3,3,3,0,0,3,0,3,3,3,3,3,3,0,2,0,0,2,0,2,0,0,2,2,2,0,0,2,0,1,1,0,1,0,1,0,1,1
82160769,7106101039,高一568班,71,857,42,63,8,63,8,3,3,3,3,3,3,3,3,0,0,0,0,0,3,3,3,3,3,3,3,2,2,2,0,0,0,2,0,2,2,0,2,2,0,2,0,1,1,1,1,0,1,1,1,1
82161137,7106100304,高一562班,71,857,53,63,8,63,8,3,3,3,3,3,3,3,0,3,0,0,0,0,3,3,3,3,3,3,3,2,2,0,0,2,0,2,0,0,2,2,2,2,0,2,0,1,1,1,1,0,1,1,1,1
82162835,7105100197,高一553班,71,857,44,65,6,65,6,3,3,3,3,3,0,3,3,3,3,3,3,0,0,3,3,3,3,3,3,0,2,2,0,2,0,2,0,0,0,0,0,2,2,2,0,1,1,0,1,0,1,0,1,1
82164680,7106101208,高一568班,71,857,42,65,6,65,6,0,3,0,3,3,3,3,3,3,0,0,3,0,3,3,3,3,3,3,3,0,2,2,0,2,2,2,0,2,2,0,2,2,0,2,0,1,0,0,1,0,1,1,1,1
82164701,7106100325,高一568班,71,857,42,63,8,63,8,3,0,3,3,3,3,3,3,3,0,0,0,3,0,3,3,3,3,3,3,0,0,2,2,2,0,2,2,2,2,0,0,2,0,2,0,1,1,1,1,1,1,0,1,1
82165040,7106100826,高一563班,71,857,49,63,8,63,8,3,3,0,3,3,3,3,3,3,0,0,0,0,0,0,3,3,3,3,3,0,2,2,2,2,2,2,2,0,2,2,2,2,0,2,1,0,1,0,1,1,1,1,1,1
82165752,7106100637,高一563班,71,857,49,63,8,63,8,3,3,3,3,0,3,3,3,0,0,3,0,3,0,3,3,3,3,3,3,0,2,2,0,2,2,2,0,2,0,0,0,2,2,2,0,1,1,1,1,1,0,1,1,1
82166623,7106100536,高一566班,71,857,38,61,10,61,10,3,0,3,3,3,0,3,3,3,0,0,0,3,3,3,3,3,3,3,3,0,2,2,0,0,2,2,0,0,2,2,0,2,0,2,1,1,1,1,1,1,1,1,1,1
82145524,7105100532,高一553班,70,870,45,61,9,61,9,3,3,3,3,3,3,3,3,3,0,0,0,0,0,3,3,3,0,0,3,2,2,2,2,2,2,2,2,0,2,0,2,0,0,2,0,1,1,1,1,1,1,1,1,1
82152689,7106100607,高一566班,70,870,41,61,9,61,9,0,3,3,3,0,3,3,3,3,0,0,3,3,3,3,3,3,3,3,0,2,0,2,0,2,2,2,2,2,0,0,0,0,0,2,1,0,1,1,1,1,1,1,1,1
82152691,7106100128,高一566班,70,870,41,65,5,65,5,3,3,3,3,0,3,3,3,3,0,0,0,3,0,3,3,3,3,3,3,0,2,2,0,2,2,2,2,2,0,0,2,2,0,2,0,1,1,0,1,1,0,0,0,1
82153673,7105100319,高一559班,70,870,29,64,6,64,6,3,3,3,3,0,3,3,3,3,0,0,0,0,3,3,3,3,3,0,3,2,2,2,0,2,2,2,0,2,2,2,2,0,0,2,0,1,1,0,1,1,1,0,0,1
82153677,7105100233,高一559班,70,870,29,62,8,62,8,0,3,3,3,3,3,3,3,3,3,0,0,0,3,3,3,3,3,0,0,0,2,2,0,2,0,2,2,2,2,2,2,0,0,2,0,1,1,1,1,1,1,0,1,1
82158307,7106100534,高一565班,70,870,52,62,8,62,8,0,3,0,3,3,3,3,3,0,0,3,3,3,3,3,0,3,3,0,3,0,2,2,2,0,2,2,0,0,2,2,2,2,0,2,1,0,1,1,1,0,1,1,1,1
82158319,7106100220,高一567班,70,870,41,61,9,61,9,0,3,3,3,0,3,3,0,3,0,0,0,0,3,3,3,3,3,3,3,0,2,2,0,2,2,2,0,2,2,2,0,2,2,2,0,1,1,1,1,1,1,1,1,1
82158331,7106100104,高一570班,70,870,21,62,8,62,8,3,3,0,3,3,3,3,0,3,0,0,3,3,3,0,3,3,3,3,0,2,2,2,0,2,2,2,0,2,2,2,0,2,0,0,1,1,1,1,0,1,1,0,1,1
82158333,7106101009,高一568班,70,870,45,63,7,63,7,3,3,3,3,3,3,3,3,0,0,0,0,0,3,3,3,3,3,3,3,2,2,2,0,0,0,2,0,2,2,0,2,2,0,2,0,0,1,1,0,1,1,1,1,1
82159557,7105100200,高一555班,70,870,44,65,5,65,5,3,3,0,3,3,3,3,0,3,0,3,3,0,0,3,3,3,3,3,3,0,2,2,2,2,0,0,0,2,2,2,2,0,2,2,0,1,0,0,1,1,1,0,0,1
82160249,7105100416,高一556班,70,870,35,64,6,64,6,3,3,3,3,3,0,3,0,3,0,0,3,3,3,3,3,3,3,3,3,0,2,2,0,2,0,2,2,2,0,0,2,2,0,0,0,0,1,1,0,1,0,1,1,1
82162146,0000000005,高一556班,70,870,35,67,3,67,3,3,3,0,3,3,3,3,0,3,3,3,3,3,3,3,3,3,3,3,0,0,2,0,0,0,2,2,2,2,0,2,0,2,2,0,0,1,0,0,1,0,0,0,1,0
82164728,7106100237,高一568班,70,870,45,64,6,64,6,3,0,3,3,3,3,0,3,3,0,0,3,3,3,3,3,3,3,3,3,0,0,2,0,2,2,2,2,2,2,2,0,0,0,0,0,1,1,0,1,1,1,0,1,0
82166592,7106100306,高一567班,70,870,41,62,8,62,8,3,3,3,3,3,3,3,3,3,0,0,3,0,3,0,3,0,3,0,3,0,2,2,0,2,2,2,0,0,2,2,2,2,0,2,1,1,0,1,1,1,1,0,1,1
82166613,7106101136,高一566班,70,870,41,65,5,65,5,3,3,3,3,0,3,3,3,3,0,0,0,3,0,3,3,3,3,3,3,0,2,2,0,2,2,2,2,2,0,0,2,2,0,2,0,1,1,0,1,1,0,0,0,1
82166617,7106101010,高一566班,70,870,41,64,6,64,6,3,0,3,3,3,3,3,0,3,3,3,0,0,3,3,3,3,3,3,3,0,2,2,2,2,0,0,0,2,2,2,0,0,0,2,1,1,1,0,0,1,1,0,0,1
82166627,7106101240,高一567班,70,870,41,61,9,61,9,0,3,3,3,0,3,3,0,3,0,0,0,0,3,3,3,3,3,3,3,0,2,2,0,2,2,2,0,2,2,2,0,2,2,2,0,1,1,1,1,1,1,1,1,1
82167440,7105100190,高一554班,70,870,45,64,6,64,6,3,3,3,0,0,3,3,0,3,0,3,3,3,0,3,3,0,3,3,3,0,2,2,0,2,2,2,0,2,0,2,2,2,2,2,1,1,1,0,1,0,1,0,0,1
82167474,7105100395,高一550班,70,870,30,61,9,61,9,0,3,3,3,3,3,3,3,3,0,0,3,0,0,3,3,3,3,3,3,0,0,2,0,2,2,2,0,0,2,2,2,0,0,2,0,1,1,1,1,1,1,1,1,1
82170537,7105100269,高一558班,70,870,37,64,6,64,6,3,3,3,3,0,0,3,3,0,3,3,3,0,3,3,3,3,3,3,3,2,2,0,0,2,0,2,0,0,2,0,2,0,2,2,1,1,1,1,1,0,0,0,0,1
82153574,7105100417,高一558班,69,890,38,64,5,64,5,3,3,0,3,3,3,3,3,0,0,0,0,0,3,3,3,3,3,3,3,2,2,2,0,2,2,2,0,0,2,2,2,2,2,0,0,1,1,0,0,1,0,0,1,1
82153603,7105100139,高一555班,69,890,45,62,7,62,7,3,3,3,3,3,3,3,3,3,0,3,0,3,3,3,3,3,3,0,0,0,0,0,0,2,0,2,0,0,2,2,2,2,0,2,0,1,1,0,1,1,1,1,0,1
82158316,7106100240,高一567班,69,890,44,63,6,63,6,0,3,3,3,3,3,3,0,3,0,0,0,0,3,0,3,3,3,3,3,2,2,2,0,2,2,2,0,2,2,2,2,2,0,2,0,0,1,0,1,1,1,1,0,1
82158324,7106101038,高一568班,69,890,47,60,9,60,9,3,3,3,3,0,3,3,0,0,0,0,3,0,3,3,3,3,3,3,3,0,0,2,0,2,2,2,0,0,2,2,0,2,2,2,1,1,1,1,1,0,1,1,1,1
82160235,7105100328,高一556班,69,890,37,62,7,62,7,0,3,0,3,3,3,3,0,3,3,0,0,3,3,3,3,3,3,3,0,0,2,2,0,0,2,2,0,2,2,2,2,0,2,2,0,1,1,1,1,0,1,0,1,1
82160256,7105100232,高一556班,69,890,37,60,9,60,9,3,3,3,3,3,3,3,0,0,3,0,0,0,0,3,3,3,3,3,3,0,2,2,0,2,2,2,0,0,0,2,0,2,2,2,0,1,1,1,1,1,1,1,1,1
82161544,7105100025,高一550班,69,890,31,59,10,59,10,3,3,3,3,3,3,3,0,3,0,0,0,0,3,3,3,3,3,3,3,0,0,2,0,2,2,0,0,0,2,0,2,0,2,2,1,1,1,1,1,1,1,1,1,1
82162563,7105100219,高一553班,69,890,46,62,7,62,7,3,3,3,3,0,3,3,3,3,0,3,0,3,0,3,0,0,3,3,3,2,0,2,2,2,0,2,0,2,2,2,2,0,0,2,0,1,1,0,1,0,1,1,1,1
82164293,7106101323,高一566班,69,890,45,62,7,62,7,0,3,0,3,3,3,3,3,3,0,0,0,3,0,3,3,3,3,3,3,0,2,2,0,2,2,2,2,2,0,0,2,2,0,2,1,1,1,0,1,1,0,0,1,1
82164393,7105100137,高一559班,69,890,31,62,7,62,7,3,3,3,3,3,3,3,3,3,0,3,0,0,0,3,3,3,3,3,3,0,2,2,0,2,0,0,2,2,2,0,0,0,0,2,0,1,1,0,0,1,1,1,1,1
82165740,7106101005,高一563班,69,890,51,59,10,59,10,3,3,0,3,3,3,3,3,3,0,0,0,0,3,3,3,3,3,3,3,2,2,2,0,0,0,2,0,2,0,0,2,2,0,0,1,1,1,1,1,1,1,1,1,1
82166605,7106100837,高一569班,69,890,52,62,7,62,7,3,3,3,3,0,3,3,3,3,0,3,3,0,0,3,3,3,3,3,3,0,2,2,0,2,2,2,0,2,2,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1
82167441,7105100288,高一554班,69,890,46,65,4,65,4,3,3,3,3,3,3,3,3,3,3,3,0,0,0,3,3,3,3,3,3,0,2,2,0,2,0,2,2,0,2,0,0,0,0,2,0,1,1,0,0,0,0,1,1,0
82167840,7106100611,高一570班,69,890,22,62,7,62,7,3,3,3,3,0,3,3,3,3,0,0,3,3,0,3,3,0,0,3,3,0,2,2,0,2,2,2,0,2,2,2,0,2,0,2,1,1,1,0,1,1,1,0,0,1
82153672,7105100196,高一560班,68,904,25,62,6,62,6,3,3,3,3,3,3,3,3,0,0,0,0,3,3,3,3,3,3,3,3,0,2,2,0,2,0,2,0,0,2,0,2,2,0,0,0,1,0,0,1,0,1,1,1,1
82156565,7106101006,高一561班,68,904,52,59,9,59,9,3,3,3,3,3,3,3,0,0,0,0,0,0,3,3,3,3,3,0,3,0,2,2,2,2,2,2,0,2,0,0,2,0,2,2,1,1,1,1,1,0,1,1,1,1
82160231,7105100415,高一556班,68,904,39,61,7,61,7,3,3,0,3,0,3,3,0,3,0,0,0,0,0,3,3,0,3,3,3,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,0,1,1,0,1,0,1,1,1,1
82160237,7105100227,高一556班,68,904,39,63,5,63,5,0,3,3,3,0,0,3,0,3,0,3,3,3,3,3,3,3,3,3,3,2,2,2,0,2,0,2,0,2,2,0,2,2,0,0,0,1,1,0,0,1,1,0,0,1
82162584,7105100426,高一559班,68,904,32,62,6,62,6,3,3,3,3,3,0,3,3,3,3,0,0,3,0,3,3,3,3,3,3,0,2,2,0,2,2,2,0,0,2,0,0,0,0,2,0,1,1,0,0,1,1,0,1,1
82165725,7106100725,高一563班,68,904,52,60,8,60,8,3,3,3,3,3,3,0,3,3,0,3,0,3,0,3,3,3,3,3,3,0,2,2,0,0,0,2,0,2,0,2,0,2,0,0,1,0,1,1,1,1,1,0,1,1
82166611,7106101234,高一566班,68,904,46,61,7,61,7,3,3,0,3,3,0,3,0,3,0,0,3,0,3,3,3,3,0,3,3,2,0,2,0,2,2,2,2,0,2,2,2,0,2,2,0,1,1,0,0,1,1,1,1,1
82150419,7106100617,高一564班,67,911,52,57,10,57,10,3,3,0,3,0,3,3,0,3,0,3,3,3,3,0,3,3,3,0,0,0,2,2,0,0,2,2,2,0,2,2,0,0,2,2,1,1,1,1,1,1,1,1,1,1
82153581,7105100354,高一558班,67,911,39,60,7,60,7,3,3,0,3,3,3,0,3,3,0,0,3,0,0,3,3,3,3,0,0,2,2,2,0,2,2,2,0,0,2,2,2,2,2,2,0,1,1,0,1,0,1,1,1,1
82158310,7106101305,高一566班,67,911,47,62,5,62,5,3,3,3,3,0,3,3,0,3,0,0,0,3,0,3,3,3,3,3,3,0,2,2,0,2,2,2,2,2,0,0,2,2,0,2,0,1,1,0,1,1,0,0,0,1
82159514,7105100317,高一558班,67,911,39,60,7,60,7,3,3,0,3,0,3,3,3,3,0,0,3,3,0,3,0,3,3,3,3,2,2,0,2,2,2,2,0,0,2,0,2,0,2,0,0,1,1,1,1,0,1,0,1,1
82159528,7105100432,高一555班,67,911,46,59,8,59,8,3,3,3,0,3,0,3,0,0,3,3,0,3,3,3,3,3,3,3,3,0,2,2,0,2,0,2,0,0,0,0,2,0,2,2,0,1,1,0,1,1,1,1,1,1
82160260,7105100485,高一556班,67,911,41,58,9,58,9,0,3,0,3,0,3,3,0,3,0,0,0,3,3,3,3,3,0,3,3,2,2,2,0,2,2,2,0,0,2,2,2,0,2,2,1,1,1,0,1,1,1,1,1,1
82164402,7105100393,高一560班,67,911,26,59,8,59,8,3,3,0,3,3,3,3,0,3,0,0,0,0,0,3,3,3,3,3,3,0,2,2,0,2,2,2,0,2,2,2,0,2,0,2,0,1,1,1,1,0,1,1,1,1
82165728,7106101325,高一569班,67,911,53,60,7,60,7,3,3,3,3,3,0,3,3,0,3,0,3,0,0,0,3,3,3,3,3,2,2,2,2,2,2,2,0,2,0,0,0,2,0,0,0,0,1,0,1,1,1,1,1,1
82166626,7106101223,高一567班,67,911,45,60,7,60,7,3,3,3,3,3,3,3,0,3,0,0,0,0,3,3,3,3,3,0,3,2,0,2,0,2,2,2,2,2,0,0,0,2,2,0,1,1,0,1,1,1,1,0,0,1
82158315,7106100420,高一570班,66,920,23,57,9,57,9,3,3,0,3,3,0,3,0,0,0,0,3,0,3,3,3,3,0,0,3,2,2,2,2,2,2,2,2,2,2,0,0,0,2,2,1,0,1,1,1,1,1,1,1,1
82160232,7105100335,高一556班,66,920,42,59,7,59,7,3,3,3,3,3,0,3,0,0,3,0,3,3,3,0,3,3,3,3,3,0,2,2,0,0,0,2,2,2,0,0,2,2,0,0,1,1,0,0,0,1,1,1,1,1
82160245,7105100304,高一556班,66,920,42,59,7,59,7,0,3,3,3,0,3,3,0,3,0,3,3,0,3,3,3,3,3,0,0,2,2,2,0,2,0,2,2,2,2,2,0,0,0,2,0,1,1,1,1,1,1,0,0,1
82161064,7106101018,高一565班,66,920,53,57,9,57,9,0,3,0,3,3,3,3,3,0,0,3,3,0,3,3,0,3,3,0,3,0,2,2,2,2,0,2,0,0,0,2,2,2,0,2,1,0,1,1,1,1,1,1,1,1
82166590,7106100415,高一566班,66,920,48,57,9,57,9,3,3,0,3,3,0,3,3,0,0,0,0,3,3,3,3,0,3,3,3,2,2,2,0,2,0,2,0,2,2,2,0,0,0,2,1,1,1,1,1,0,1,1,1,1
82484614,-,高一559班,66,920,33,60,6,60,6,3,3,3,3,0,3,3,3,3,0,0,0,3,0,3,0,3,3,0,0,0,2,0,2,2,2,2,2,2,2,2,2,0,2,2,0,1,1,0,1,0,1,1,1,0
82153659,7105100403,高一558班,65,926,41,57,8,57,8,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1
